index,tweet,label
5817,disini sepi yak,neutral
5818,ngga sedih tapi juga ngga seneng lempeng aja nih mood w,neutral
5819,sepi,neutral
5820,"rumahnya luas tp sempit, tinggi, tengahnya ruang tv kamarnya 3 muterin ruangan. di situ ak keluar bentar di teras soalnya sepi kan, itu mobil masih pada lewat trs aku bilang ma temenku kok masih pada bawa mobil sih berarti belum separah itu kan??",neutral
5821,"jangan sedih jangan galau gue punya mbah dukun langganan yang mujarab, kalau mau gue kasih alamatnya nanti nih.",neutral
5822,"orang hadir di hidupmu karena sebuah alasan. mereka berimu bahagia dan kecewa. ada yg sesaat, tapi ada yg selamanya,",neutral
5823,winner $200 aamiin pede aja dulu. biar ga keliatan menyedihkan. pickaw masih sepi senyap dari minggu lalu,neutral
5824,"park shin hye, son yejin. bagiku kek 2 itu ratunya drama sedih",neutral
5825,kan bener masih sepi,neutral
5826,"jika hari ini masih ada yang menangis, semoga tangisan itu bukan tangis kesedihan. ^^",neutral
5827,memang sedang sepi. selamat pagi. ^^,neutral
5828,anak susah makan? kurus? bunda jgn sedih. mrpro atasi msalah gngguan susah mkan order: wa 085799289494 bbm:d19cb7a3,neutral
5829,kisah ini tidak bisa menjadi bahagia ataupun sedih,neutral
5830,gk tau mau sedih apa seneng,neutral
5831,eiyy ngga repott seriuss duariuss deh apa yang ngga buat daraa¼ soo jangan sedih yaa pasti ada kok yang mau baca cerita kamuu,neutral
5832,tlku sepi mari cri moots baru,neutral
5833,"dulu waktu denger lagu kukira kau rumah, udah stop gamau denger lagi. (karna lagunya sedih banget) sekarang malah fyp d tiktok mulu..",neutral
5834,"aku lagi hari terakhir di bali, suwepi. udah kayak kota mati. belum banyak aktivitas sejak pandemi. bener sepi pol.",neutral
5835,hoy tl sepi nih,neutral
5836,tetap mendukung walau sering kecewa. -fans mu,neutral
5837,astagfirullah gak jadi sedih baca tweet sendiri,neutral
5838,sepi dehh,neutral
5839,gua tadi ngebatin.. kok stasiun sepi banget.. trus baru inget hari ini hari sabtu dan orang2x kebanyakan ga kerja,neutral
5840,beberapa orang nangis bukan karena sedih. tapi karena fyp tiktok isinya moment earthmix.,neutral
5841,hari ini bahagia atau kecewa?,neutral
5842,"jangan kecewa, kalau orang sunda masih pilih partainya arteria itu namanya keterlaluan..",neutral
5843,"jangan sedih bila belum dipromosi karena tidak pandai cari muka, 'muka' akan datang jika anda tetap bekerja dengan hati.",neutral
5844,"dulu pas jadi maba pernah pulang ngelewatin perbatasan provinsi jam setengah 9 malem, perbatasannya tuh hutan bukit gitu, sepi, paling cuma ada truk2 gede dan jarang banget lewat, motor samsek ga ada. dan itu pertama kali motoran jauh berjam-jam yang sampe ke luar kota.",neutral
5845,acc real sepi? yuk join. admin member baik hati dan tidak sombong'-')b,neutral
5846,"apabila kita memiliki kebesaran hati maka kita tdk akan mudah marah, kecewa dan tersinggung.",neutral
5847,"banyak orang bahagia hari ini, yang sakit disembuhkan, yang sehat dijaga kesehatannya. yang sedih, semoga cepat bahagia.",neutral
5848,dijalan sepi banget ni yang kerja tempat ku tok po,neutral
5849,"jangan sedih ,, indonesia merdeka itu karna bersatu bukan berdua..",neutral
5850,joke tu lawak love tu sayang like tu suka sad tu sedih,neutral
5851,haruskah aq buat fesbuk agar twitter ini semakin sepi,neutral
5852,"dan pun ketika jatuh/gagal, kamu gak akan sedih dan kecewa berlebihan. tetap semangatttsss",neutral
5853,"but if u get easily attached pasti sedih pisah sama dedek2 kucing, jadi ya siapin aja mental ya",neutral
5854,"semua hanya soal waktu. hitam atau putih, baik atau buruk, kalah atau menang, sedih maupun bahagia semua akan berlalu begitu saja.",neutral
5855,sepi banget dah,neutral
5856,kok sepi yakk tl gw,neutral
5857,"nothing is impossible emang benar adanya, bukan hanya melulu tentang harapan dan rasa senang, tetapi kecewa dan rasa sedih pun ikut andil di dalamnya",neutral
5858,"pemenang : dapat bersyukur saat kecewa. dapat tersenyum saat terluka. dapat bangkit, ketika terjatuh.",neutral
5859,"gw bukan orang kaya, tapi gw orang senang. gw gak punya harta, tapi gw punya bahagia. obay kusut (cowok yg mudah dikenal sukar dilupakan) salam rock n roll..",neutral
5860,padahal lapaknya sepi ya.,neutral
5861,mjb dipancing pake lagu2 yang sedih ajaa,neutral
5862,daripada kecewa mending kecewe,neutral
5863,"tapi soal kerudung.. nggk gw gak bisa. keeudung yang mleyat mleyot, terus kusut sana sini eww no. bisa sih pake kerudung yang rabani. tapi hari jum'at - sabtu wajib pakai yang ada logo sekolahnya. daan kalo misal gw siap"" 5 menit (tapi kayaknya bakal lebih) terus perjalanan -",neutral
5864,"guyss, aku minta tolong banget bantu ramein saldo dipinned yaa? masih sepi bgt entriesnya , ini ga community pertama kalau hasilnya bagus, semoga kedepannya aku bisa bawain kalian saldo"" lain dengan nominal lebih besar, tolong banget join yaa",neutral
5865,gatau gi rasanya ga seneng tp jg ga sedih,neutral
5866,gatau harus sedih tapi agak seneng juga..,neutral
5867,"hidup adalah pilihan. apapun yang membuatmu sedih, tinggalkan. dan apapun yang membuatmu tersenyum, pertahankan.",neutral
5868,"antara seneng ama sedih, seneng nya dapet skin harga jutaan rupiah, sedihnya ga dapet skin yg dipengen ya allah bkn hamba tidak bersyukur, tp hoki seumur hidupnya kok mode on sih",neutral
5869,"bulu-bulu mereka jadi tempat penampung tangis dan air mata haha bener bangett. walaupun ga mudah perjuangannya buat bikin mereka hidup tetap sehat dan bahagia sampai akhir, it's all worth it. very much. to be able to provide them with happiness, padahal sebelumnya tidak seperti itu",neutral
5870,"enggak sedih kok , cuma inget doang kesalahan emang bawa ini mobil , harusnya mobil laen",neutral
5871,"kita selalu brsama, senang sedih kita lalui brsama disaat kita sudah lulus sekolah kita mulai brlanjak dewasa, brpisah unt mr_anoncyber",neutral
5872,"baru pertama kali ada yang ingin lihat kami berkelahi, biasanya banyak yang bingung. karena terlihat serius ketimbang bercanda. jangan terlalu sedih dan jangan banyak dipikirkan, ai. banyak berdo'a saja mudah-mudahan abangmu berubah.",neutral
5873,tag doinya biar gak sepi liburannya,neutral
5874,"ga blh sedih"" yaa",neutral
5875,jangan lupa sarapan min.. karena sedih itu juga butuh tenaga haha,neutral
5876,"beria lah hype cerita ku kira kau rumah tu, tgk tgk tak sedih pun.. ni semua marketing indo ceh",neutral
5877,"pasti sedih dan capek jugaa, semangat ya firdyy",neutral
5878,"sudah makan belum bang, janganlah marah atau sedih karena kalah..",neutral
5879,"jika kamu merasa sepi, apalagi saat berada dalam proses berbenah diri, tak mengapa. bukan mereka yang menjauh, tetapi dirimulah yang sedang memfilter, siapakah orang-orang yang layak hidup bersamamu.",neutral
5880,"kalo w biasanya nyeletuk ""kok sepi apani"" tapi ga kenceng kenceng amat",neutral
5881,kayaknya masih sepi ya apa lanjutin snowdrop dulu..,neutral
5882,selamat pagi,neutral
5883,"ditutupin, dia berhak ngasih liat apa aja yg dia rasain dan mark harus tau kalo disini banyak orang yg sayang sama dia dan siap support dia, siap jg nguatin dia kalo dia lg capek lagi sedih. mark hrus tau, dia bisa jdi salah satu alasan banyak orang buat bahagia, harus semangat",neutral
5884,kemaren di tempat saya ada truk angkut air isi ulang yg terguling juga tapi tidak ada yg menjarah padahal situasi sepi,neutral
5885,morningg bestiee!! sepi amat deh,neutral
5886,"masih sepi sepi aja nih, jejangan yg nanggepin emang bot dan bajer doang ye? xixixi",neutral
5887,"jangan merasa kesepian saat sedang berbenah diri, karna di situlah saat kamu koreksi sapa ja yg pantas tuk hidupmu",neutral
5888,bersyukur itu adalah tidak mudah kecewa dengan apa pun yang terjadi dan tidak mengeluh dengan semua yang harus dihadapi.,neutral
5889,iyh ak tw sepi jg ko. ak buka ya kdng2 apdet bias doang ama scroll2 tok.,neutral
5890,"huuh pasti ada dari mereka yang mau menjatuhkan 1: sekian juta orang.. allah sayang sama kamu, allah mau kamu istirahat dulu skrg gpp nikmati aja rulesnya gak boleh marah ataupun sedih semua pasti ada yg lebih indah dari ini",neutral
5891,"sarapan dlu bang biar bahagia, jangan sedih",neutral
5892,"ini pada pindah ke fb apa? sepi amat, tumben loh ini wkwk",neutral
5893,"baru nyadar klo jomblo itu tak selalu berarti sepi, dan pacaran itu tak berarti selalu happy!",neutral
5894,"link nonton tsuma shogakusei ni naru,drama jepang penuh tawa dan tangis",neutral
5895,[+] enak banget kalo gerimis gini alun2 sepi jadi bisa dikit2 buka masker [-] gerimis,neutral
5896,"hiduplah sbg pejuang, seorang pejuang boleh suatu saat sakit / sedih. tapi ia tak boleh menyerah dgn kelemahannya, keterbatasannya dan kesedihannya. ia harus bangkit mewujudkan mimpi dan kesuksesan. sebab kesuksesan dan kebahagiaan ibarat piala yg semua orang berhak merebutnya.",neutral
5897,"dok hari ini sendiri ya, perawat gigi nya libur lah pantes kok jm segini masi sepi",neutral
5898,"acc ba aku mau mutualan dong, sepi bgt",neutral
5899,"* malam 1 nenek pake baju tipis. malam 2 nenek pake bikini, kakek kaget doang. malam 3 nenek telanjang bulat, kakek malah bilang, ""baju kusut kok dipake!""",neutral
5900,"kita gabisa misahin org yg bucin meski pasangannya toxic. udah habis hampir 10 tahun nelen stress tentang hal yang gabisa gue kendalikan, kena imbas mental juga sampai bablas selfharming depan mereka. histeris saking meledak. kalau dia sedih gue gaperlu menyalahkan diri sendiri",neutral
5901,iya ya kaya kaget gak si atau sedih seneng apa gimana,neutral
5902,dikamu sepi?,neutral
5903,masih sepi ya,neutral
5904,kok sepi?pada tidur ?,neutral
5905,sepi itu datang lagi motivasinya pun kembali turun tetap berusaha kuat agar apa yg ingin dicapai tidak terlewat,neutral
5906,coba diliat lagi alasan dia sedih kenapa biar gk nyesal nantinya,neutral
5907,"setelah kita ke psikolog biasanya nih.. kita ke trigger lagi ke masa lalu yang bikin kita sedih, takut dll. tapi disitu kita juga sadar, oh iya ya diumur segitu gue udah kaya gini, udah kaya gitu..",neutral
5908,"seneng dan sedih di saat yang bersamaan seneng karena di kasih semangat sama abang tapi juga sedih, karena jadi inget sama autumn abang hobi",neutral
5909,masa sepii?kok sepi?,neutral
5910,"aku ke cafe, tp cafe yg sepi gitu, kayak starbucks atau roketo kalo di dom aku",neutral
5911,"brother of the year, dahh jgn sedih lg yaa",neutral
5912,kua mana aja yg sepi biar cepet,neutral
5913,"tak perlu kecewa, kalah dan menang dalam permainan hal biasa.",neutral
5914,"kyknya gue mati rasa.. gak deng, bukan mati rasa cuman belum move on aja makanya dibikin baper ga baper baper, awalnya ditinggikan trs skrang dijatuhkanpun ga ngerasa sedih juga",neutral
5915,"masih tingginya kasus omicron di indonesia, membuat para pelaku industri pariwisata di bali mengaku sangat khawatir dengan kondisi saat ini.meskipun pemerintah telah mencabut pembatasan wna yang ingin berkunjung ke indonesia, namun kunjungan wisatawan asing ke bali masih sepi",neutral
5916,sesungguhnya allah tidak suka dengan orang yang selalu berwajah muram di hadapan kawan-kawannya. (hr dailami),neutral
5917,ya allah smoga bapaknya lekas sembuh yaa i hope there is a good news for them! buat temennya snder jangan menyerah sama hidup kalo nyerah nanti orang tua kamu sedih. masih banyak hal indah yg menanti jd terus hidup yaa kita sama2 berjuang! semangaat,neutral
5918,"jangan sedih, mereka tiang, kita normal kok.",neutral
5919,disini sepi banget,neutral
5920,"tinggalin semua orang yg sekiranya toxic buat lu. lu gabole sedih woyy !!! ini uda jalan lu yg uda diatur sama allah,so ya lu harus memahami dan harus bisa mengerti terus jadi bisa mencintai. semua orang juga punya kelebihan-kekurangan masing2.",neutral
5921,"ronaldo berkata :"" jangan sedih yak, besok abang beliin truck.""",neutral
5922,kalian bisa dengerin mitski tanpa ikut sedih padahal g bisa relate gitu?,neutral
5923,sepi euy,neutral
5924,twitter makin sepi apa yang fake udah pada mati ya,neutral
5925,gak jadi sedih,neutral
5926,"tapi menurut gua lu juga jangan terlalu cuek atau kecewa sama orang loh.. soalnya lu harus sadarin juga, ga semua org harus ngertiin lu, dan orang yang datang kehidupan lu juga gak selalu mau lu kayak gmn sikap orgnya, setiap individu memiliki karakter yang berbeda",neutral
5927,terima jasa menghibur biar gak sedih,neutral
5928,ramai berjajar sepi bernalar lupa batang akar demi sekedar lembar tanpa daftar,neutral
5929,"lapor komandan saat ini pagi pukul jam 07.04 wib bagian indonesia perjodohan masih terpantau sepi belum ada perubahan status sampai saat ini "" terima harapan """,neutral
5930,"jangan kesal klo dia masih bisa bawel u/ ngingetin km, justru km harusnya sedih klo dia udh ga pernah bawel dan ga pernah ngingetin km lagi.",neutral
5931,cari tempat sepi buat enaena,neutral
5932,notif terpantau sepi,neutral
5933,kalo ada orang mukanya murung fix fans mu,neutral
5934,alhamdulillah baik. banyak bgt sih sejak udah mulai cut off orang orang yg sering bikin sedih,neutral
5935,"melodyjkt48: meski ada hal sedih ataupun hal yang memberatkan, tak apa asal yang bahagia lebih banyak",neutral
5936,sedih tgok vdeo rayan tu. semoga selamat semuanya.,neutral
5937,"saya paham. kamu sbnrnya cerita cuma mau didengar dan disupport aja. karna emg org klo lg sedih sbnrnya lebih butuh didengar daripada diberi judgement, right? tapi sy jg paham posisi bestiemu, dia khawatir thdp kamu dan mau yg terbaik buat km. dia gamau liat km sedih",neutral
5938,sidang polri cukup sepi hari ini,neutral
5939,"kelas gue ya gitu deh kayak kelas biasa, sesi a ribut bgt tp sesi b nya sepi bgt huhu hobinya ngevlog dikelas apa aja kalau ada kegiatan selalu dibikin vlog",neutral
5940,"kalau yg berkunjung ke suatu daerah itu spt , , dijamin pasti sepi kerumunan, ga ada satu pun masyarakat yg keluar!! kuncinya jgn yg ke daerah, biar mrk aja yg ke daerah.",neutral
5941,msih sepi apakah masih pda tdur / udh pda sekolah?,neutral
5942,jangan sedih 43 206 via,neutral
5943,"lah siapa lagi wkwk teman sedih senang aku dari lama banget yaampun, dia mau curhat aja aku rela ghosting dunia.",neutral
5944,"tapi ngga jadi sedih, wong ekskul nya ngga seru * tersenyum indah menawan spt cekep (cewek cakep)",neutral
5945,"nonton film kak, kalau belum pernah nntn miracle in cell no.7 bole coba. sama dengerin podcast2 yg sedih gituu kak",neutral
5946,kok sepi rep nya gak kek pas masa-masa penjilat,neutral
5947,"sepi bangett iyaa, kayanya sih paling fanlive sm cb. tapi klo ada schedule lain apa ya hmmmmm",neutral
5948,"aku sempat bertanya dalam hati 'apa mungkin dia juga merasa sepi?' kalau iya, aku ingin mengajak nya sepi bersama. -pram",neutral
5949,"antigen di stasiun, 35k, was wes wos 5 menit (kalo sepi)",neutral
5950,pantesan temlen sepi mu kalah maning tho ..,neutral
5951,kalo gak takut sedih emang gak waras,neutral
5952,"kenapa ya gue sering banget punya pikiran yang kontras kalau lagi sedih wkwkkw gue selalu nyalahin orang kalau gue sedih, tapi pas udah gak sedih i feel like i wantto cherish them",neutral
5953,tetap jadi org yg bahagia sebab setan itu datang dari perasaan tertekan dan sedih nice quotes bu guru untuk mamih satu lagi mih. tetap lah trsenyum mskpn di anggap gemblung.sebab senyum adlh sbgian dr ibadah dan hal yg paling dibenci org2 yg tdk suka dgn mu,neutral
5954,"melankolis mudah untuk sedih, gelisah, galau dan melow.",neutral
5955,"ronaldo ""gak usah sedih gue juga dulu kayak elu.. tapi parahan elu sih""",neutral
5956,makin kesini makin sepi karena udah pada close sama inactive kan sha?,neutral
5957,i'm back setelah sekian lama sunyi je acc aku kan,neutral
5958,"akibat fauzan terlalu kecewa dengan sang ayah yang memaksanya untuk mengikuti jejaknya menjadi seorang akuntan. itu bukan mimpinya sama sekali, dirinya tak memiliki bakat di sana.",neutral
5959,"fauzan yang mendengarkan kemurkaan sang ayah ketika dirinya mengutarakan mimpinya merasa kecewa. ia pikir, dirinya tak akan disuruh mengikuti ego sang ayah. seperti kakaknya, ronan, yang dipatahkan jua mimpinya untuk menjadi seorang pemusik.",neutral
5960,"takdir bagi mereka yang ikhlas, takder bagi mereka yang kecewa.",neutral
5961,"semoga allah melimpahkan banyak rezeki orang orang yang bersangkutan, agar tidak membuat sedih mama dan saya, dengan tidak mengambil alih pesanan orang. semoga allah menggantikan rezeki baik berkali lipat untuk mama agar bisa terus membayar cicilan rumahnya. aamiin.",neutral
5962,txt members jg lagi pada sepi sepi ae keknya lagi ada schedule y kemaren,neutral
5963,"selamat pagi, jgn pada kecewa.. ini wiken loh",neutral
5964,"bentar lagi yaa riin :) kalo rumah sepi, langsung pergi",neutral
5965,tolong banget join pinned ya besti 28k sepi bgtt ini yuk kesempatan besar buat win nih,neutral
5966,arya saloka kepergok tahan tawa di adegan sedih hingga minta maaf: editor video lupa potong adegan via,neutral
5967,pasti masih sepi,neutral
5968,secreto ku sepi yh setelah ak ga update au:d,neutral
5969,"rangnick: ""sangat kecewa, kami seharusnya menang dan mematikan pertandingan di babak pertama. sangat disayangkan peluang yang terkena tiang gawang, penalti yang gagal dan banyak peluang. seharusnya 2-0 atau 3-0.""",neutral
5970,"bagaimana kalian mengatasi rutinitas yang membosankan di kantor? kr! posisi kerja sendirian, sepi dan gabut. jd kalo pagi2 gini berangkat ke kantor bawaannya maless.",neutral
5971,kalo sedih kenapa?,neutral
5972,":: ih kok sedih, sabtu jam 7 ku gak ada excited nonton bad and crazy",neutral
5973,"jangan jari shamming nder kasian sedih ntr dia, km gak mau kan dibilang jelek aneh di antara temen""mu",neutral
5974,selamat pagi mih dede fatih dah bs selfi donk pake hp de ahma ne lagi mau ucapin selamat pagi ah ma . tetap jadi orang yg humble ya ahma. tetap jadi org yg bahagia sebab setan itu datang dari perasaan tertekan dan sedih sekian tausiah dede fatih,neutral
5975,sama² sedih brarti jodoh,neutral
5976,"kalau gak punya siapa2 sih bodoamat ya, adanya tl sepi sih join agency wkwk",neutral
5977,walaupun aku sedikit kecewa td malam krn bang twittis ngorok di space tp user gitar aku pengen ucapin selamat pagi bang jgn lupa ngopi . ada ga bang kopi merk suzuki?,neutral
5978,genshin emang game yang terlalu sepi untuk segi open world. bahkan horizon (game-nya) aloy gak sesepi ini. npc ada yg jalan-jalan dan berburu gitu.,neutral
5979,sedih? apa itu sedih?,neutral
5980,sepi banget pickawku,neutral
5981,sepi banget?,neutral
5982,"sama lah juga, cerita sedih hutang negara 1 trillion, rakyat siap menderma dalam tabung harapan, alih-alih kau meeting minum gloria jean's, minum evian. benda bebal ni menyebabkan ph tumbang dalam prk dan prn. marhean kepala hangguk.",neutral
5983,berpisah dengan meraka yang kau cintai itu sedih tapi temanmu akan selalu membantumu menanggung kesedihan itu. erza scarlet,neutral
5984,sepi.. tidur lagi ah .,neutral
5985,"congrats kak fik, tuh tak kasih congrats biar ga sepi sepu amat",neutral
5986,saturday gini tl gua sepi,neutral
5987,pickaw pn sepi mulu,neutral
5988,sampe jam sgini rumah msie sepi blom ada yg bangun,neutral
5989,"jika tidak dapat menggembirakan kedua ibu bapamu, jangan menjadikan hati mereka sedih kerana sikapmu selamat pagi semua",neutral
5990,pagi.. kok sepi?,neutral
5991,sepertinya harus cari teman lagi karena timeline sepi sekali,neutral
5992,lune mau temenan ga? nanti gue mention sepi banget ga ada temen ngobrol. rep panggil nama gue ya,neutral
5993,kalo sabtu jalanan sepi.,neutral
5994,"cuma karena kyohei gak banyak disorot di truth, ada yg gak mau beli dvdnya, wkwk. aku paham dia kecewa, aku pun kemarin sampe nyari-nyari keberadaan kyohei, tapi kan isi dvd katakon gak cuma truth doang, bambang. di spl misalnya, kyohei banyak disorot kok",neutral
5995,tumben masih sepi,neutral
5996,"buset, ujung ke ujung inimah. berapa jam perjalanan pulang pergi om?",neutral
5997,"jangan larut dalam kesedihan, ingat lah bahwa tuhan mengirimkan sedih dan bahagia kepada kita dalam satu paket. ..",neutral
5998,"semoga rezeki wlw udh dr kemaren mau beli aki motor sama bayar spp anak bang , ngojeknya lg sepi jd nunggak bayar spp nya semoga diqobul amin",neutral
5999,"ketika kamu bersyukur, kamu tak akan merasa sedih pun merasa kekurangan dan ketika kamu mengeluh, akan bertambah kesusahan",neutral
6000,harus beli donat biar ga sedih,neutral
6001,"bismillah.. assalamu'alaikum.. semangaat pagi.. ``yakinlah setiap hal yang kamu perjuangkan, pasti akan bertemu dengan hasil yang kamu inginkan. meski tak sama persis, meski jalannya penuh tangis, tetaplah semangat. kamu kuat, kamu hebat.``",neutral
6002,"sepi banget,",neutral
6003,"mau tau promonya dong, sapiens sm sepi itu jadi brp yaa?",neutral
6004,"belajar memahami bahwa tak semua keinginan bisa terpenuhi, barangkali obat terbaik tuk mencegah kecewa dan sakit hati",neutral
6005,pernah kah anda mndengar crt kbahagian yg hakiki di dunia yg fana ini.. trus kesenangan yg hakiki itu yg bgmn.. tak pernah merasa sedih gitu.. trus misal kalo laki sudah tidak kuat lemah cari nafkah apa layak di tinggal pergi.. di usir..,neutral
6006,kos gue sepi banget oadahal udah setengah 7,neutral
6007,"krisis moral sudah ke sumsum tulang, sedih, tp ini nyata, menjadi terasa wajar kita diganjar kepemimpinan seperti sekarang. saatnya bangkit, perbaiki moral masing2, kembali ke ajaran agama masing2. ini satu2nya cara mengembalikan sisi kemanusiaan yg bermoral.",neutral
6008,"hanya ada dua pilihan dalam cinta, bahagia atau kecewa. dan peringatan untuk siapapun yang bermain dengan cinta, harus siap merasakan keduanya.",neutral
6009,morning ninyan! awak jangan ikut murung jugak okay?,neutral
6010,"wah, timeline saya masih sepi sekali *menyapu timeline*",neutral
6011,"kata2 motivasi dari ibuku buat aku gak ada yang namanya hidup itu bahagia terus, jadi kalo ada masalah itu udah lumrah. jadi adek jangan sedih lama lama karena hari ini baru dapet musalah, gak papa yang penting kita sabar dan tetap bersyukur pasti bisa ngelewatinnyaa",neutral
6012,"selain kecewa, gua juga rada heran eib ini dari awal banyak aja yg nimbrung baik yg sok paham, ga sesuai konteks, dll. mulai dari persoalan gaji volunteer dsb sampe akhirnya eib dihentikan. tapi it's oke gua salut sama sikap sebagai penikmat karyanya.",neutral
6013,"jangan sedih bila belum memiliki materi, sedihlah jika kekayaan hati belum dimiliki",neutral
6014,guys yuk mumpung masih sepi join 21k di pinned ku dulu ya,neutral
6015,"jika kamu cinta dia, biarkan dia menjadi dirinya sendiri, maka kamu tidak akan kecewa ketika mereka tidak seperti yang kamu inginkan.",neutral
6016,biar gak sedih-sedih amat aku harus selalu ingat kalo mereka gak nyata,neutral
6017,biar ga sepi-sepi amat berandanya,neutral
6018,"skrg tl gue jam segini sepi, dlu rame",neutral
6019,"mental terbiasa instan hrs dihilangkan. dlm semua hal, sukses butuh proses dan tentunya hrs dibarengi progress. trofi hny bonus slm proses membangun tim yg solid. kecewa dg kekalahan dan kegagalan itu wajar. tp itu adlh jln yg hrs dilalui. badai pasti berlalu.",neutral
6020,"rangnick: ""sangat kecewa. kami seharusnya menang dan dapat menyelesaikannya di babak pertama. tiang gawang, penalti gagal dan banyak peluang. seharusnya 2-0 atau 3-0."" (bbc)",neutral
6021,sepi banget yuk join cuman rep doang gausah follow!,neutral
6022,sepi~,neutral
6023,perasaan takut kecewa hanya akan membuat kita takut menatap masa depan.,neutral
6024,buat apa sedih hati.,neutral
6025,denger denger rp makin sepi ya,neutral
6026,"rangnick: ""siapapun bisa membayangkan bagaimana yang dirasakan elanga. dia hancur dan benar-benar kecewa."" (bbc)",neutral
6027,"jika kau tertawa kau akan bahagia, walau disaat sedih apapun",neutral
6028,maksutnya kenapa sedih.,neutral
6029,"normaly 1 jam itu 1 juzz, perlu waktu 30 jam untuk khatam. sementar 1 hari itu 24 jam, maka perlu percepatan waktu utk khatam 1 hari tanpa makan, minum, istirahat. percepatan 2x saja terdengar suara kusut apa lagi 7x. yg seperti dia nggak perlu dihukum, bakal mati sendirinya.",neutral
6030,"(untuk minato) "" jangan terlihat begitu sedih minato. aku bahagia. kebahagiaan itu karena kau mencintaiku """,neutral
6031,"gunakan syukur ketika kamu dicintai, dan gunakan sabar ketika kamu dibenci. jangan ada sesal, jangan ada sebal.",neutral
6032,oh..sepi,neutral
6033,"ketulusan hati sepasang manusia kan tetap terjaga, sampai salah satu dari mereka merasakan sakitnya kecewa, atau berjumpa dengan sang pencipta",neutral
6034,"pengumuman final yang ditunggu-tunggu setelah berbulan-bulan berlalu. pastinya sedih, ya. but, ambil sisi baiknya. kita bisa liat denise lagi dengan kegiatannya. jangan judge pihak ini dan itu. semua sudah ambil keputusan terbaik. and well .. welcome back our mm",neutral
6035,sepi amat,neutral
6036,tidak seharusnya kecewa dan terluka membuatmu terpuruk. tapi itu adalah indikasi bahwa ada yang harus kamu perbaiki dalam dirimu.,neutral
6037,"kadang-kadang, capek lalu kecewa yaitu harga yang perlu dibayar untuk beli bahagia.",neutral
6038,"assalammualaikum wr. wb jangan lupa bahagia di pagi ini, nikmati kopi meski kopi itu pahit sambil dengarkan musik classic rock bila engkau izinkan hengky supit cover by:obay kusut",neutral
6039,"jangan terlalu sedih, inget musim depan manchester united merayakan 10th jadi pecundang liga inggris simpan dulu sedihmu kawan",neutral
6040,rata² 84 milih unpad keperawatan cih wkwk terlalu nekat abis klo milih jurusan yg sepi peminat takut salah jurusan.. gpp la cb aja msh ada pmdp poltekkes semoga sy lolos pmdp poltekkes kep bogor / keb bogor aamin,neutral
6041,"regina, kalau ingin cerita boleh dm aku ya regina. jangan sakiti diri kamu. aku mungkin blm tahu permasalahan km, tpi aku mengerti jk km lg ga baik aja. semoga km selalu diberi kekuatan ya regina. km boleh sedih, tpi km harus tetap semangat dan hadapi sgalanya. aku dsini regina.",neutral
6042,"karena skrg udah jelas, fokusku skrg ke mereka aja. ot6. msh sedih tp gpp, skrg eonni"" butuh lockey juga.",neutral
6043,saya kerja di jababeka dua kak rumah di cengkareng..paling pas krl aja udah kontra flow jadi sepi,neutral
6044,halo barang x sedang cari partner 3s. saya 23th tinggal d jakarta. privasi aman. mr.p big long. dijamin wife tidak kecewa .,neutral
6045,"sudah dikejutkan tampa di bangunin lagi, kamar sudah sepi dan berangkat ke masjid, sholikhah semunya anak"" ada perkembangan ni",neutral
6046,bogor sepi ya bang,neutral
6047,selamat pagi untuk jiwa jiwaa yang sepi,neutral
6048,udah seminggu gak on tw sepi sepi aja,neutral
6049,"follow ca ore yok, sepi :v .kangkeceh",neutral
6050,"setiap kali meeting, makin kusut and pressured. elek lah makin meeting makin tambah idea, ada usul aku ni master student kah research untuk 3 bulan jadi cam setaun dibuatnya sebelum tidur nebes, bangun tidur makin nebes",neutral
6051,berbahagialah jika kamu masih bisa merasa sedih karena itu artinya kamu siap menerima kebahagiaan yg lebih bahagia gigitch,neutral
6052,"rangnick: ""sangat kecewa, kami seharusnya menang dan menutup pertandingan di babak pertama. crossbar, tiang gawang, penalti yang gagal, dan banyak peluang. seharusnya 2-0 atau 3-0."" () bisa 5-0 malah..",neutral
6053,ada dua pengaruh rasa sakit : rasa sakit yang membuatmu kecewa dan rasa sakit yang mengubah dirimu,neutral
6054,"akun wayv sepi, akun w jdi ikutan sepi dh jrang ngetweet",neutral
6055,"rangnick: ""siapa pun bisa membayangkan bagaimana dia [elanga], dia hancur dan benar-benar kecewa."" (itv)",neutral
6056,"soalnya ga sesusah to m1p1 kok beneran, bacaannya juga pendek2, tapi ya gitu berbobot bgt buat otak pas masuk tka sumpah panas bgt, ac ga kerasa sama sekali mana sunyi, cuma ada suara kendaraan dari luar, bunyi klik2 mouse, sama bunyi kresek2 sarung tangan kebelet pipis",neutral
6057,"ada yang buat dakwah melalui kempen. ada yang buat dakwah dengan memberi kesedaran. ada yang buat dakwah dengan polisi. ada yang buat dakwah dengan penguatkuasaan. yang sedih, yang memperlekeh mana² usaha.",neutral
6058,bukan hanya seperti hotel..tempat hiburan atau kuburan..shg sepi dari ibadah,neutral
6059,terkadang lebih baik dianggap pemilih dari pada salah pilih.,neutral
